 Y (Hourly Wage),X1 (Master Degree Holder),X2 (Years of Experience)
13,Yes,5
11,Yes,6
14,Yes,6
11,Yes,4
11,Yes,6
11,No,6
17,Yes,4
15,Yes,8
15,No,6
8,Yes,9
10,No,6
9,No,4
9,No,2
11,No,6
8,No,5
13,Yes,5
12,Yes,4
9,Yes,4
13,No,8
11,No,9
10,Yes,5
11,No,4
10,Yes,6
14,Yes,3
11,No,6
14,No,7
10,No,6
10,No,6
12,Yes,6
6,No,4
17,No,7
8,Yes,6
13,No,4
16,No,6
12,No,3
11,Yes,8
12,Yes,5
8,Yes,1
8,No,3
8,No,6
10,Yes,5
10,No,5
10,Yes,5
8,Yes,7
6,No,5
14,No,6
9,No,2
9,No,8
13,No,4
9,No,5
12,Yes,7
8,Yes,6
10,No,8
14,No,7
15,No,6
8,No,4
12,Yes,4
11,Yes,7
13,No,1
12,No,4
10,Yes,3
12,Yes,5
9,No,5
15,No,6
11,No,2
12,No,5
17,Yes,5
12,No,3
13,No,0
8,No,7
6,No,6
13,Yes,6
6,Yes,3
8,Yes,5
10,No,10
10,No,6
11,No,7
13,No,5
13,No,6
11,Yes,7
10,Yes,8
7,No,2
15,Yes,0
15,Yes,2
10,Yes,8
13,Yes,6
16,No,7
16,No,4
11,Yes,4
14,No,5
6,No,4
10,No,3
12,Yes,7
8,Yes,4
11,No,3
10,Yes,4
9,Yes,8
11,No,4
11,No,2
13,Yes,9
10,No,3
9,Yes,4
14,No,8
10,No,5
10,No,7
9,No,4
12,No,5
9,No,2
11,Yes,6
14,Yes,4
10,Yes,4
12,No,4
11,Yes,7
6,No,7
13,Yes,2
11,No,5
11,Yes,3
12,No,4
11,Yes,7
7,Yes,5
6,No,4
12,Yes,4
8,Yes,4
10,No,6
8,No,1
15,No,7
10,Yes,3
10,No,5
12,No,8
9,No,3
11,Yes,7
16,Yes,6
10,Yes,6
8,No,6
15,Yes,6
11,No,3
6,Yes,6
9,No,6
9,No,3
10,Yes,5
9,No,8
14,Yes,7
7,No,1
9,No,7
10,Yes,2
16,No,5
7,No,4
8,Yes,4
14,No,0
12,No,9
12,Yes,7
15,Yes,3
5,Yes,3
12,No,3
17,No,7
11,No,4
11,Yes,5
11,Yes,5
11,No,5
9,No,5
12,No,9
7,Yes,4
14,Yes,3
9,No,6
9,No,4
11,Yes,2
11,No,1
5,Yes,4
11,No,5
12,No,7
11,No,5
16,No,7
13,Yes,4
10,Yes,3
13,Yes,2
16,Yes,5
15,No,4
14,No,7
13,No,0
7,Yes,0
14,No,4
11,No,7
5,No,5
14,Yes,6
10,Yes,4
10,No,4
12,No,7
9,Yes,8
8,Yes,6
12,Yes,6
13,Yes,10
13,Yes,6
10,No,7
13,No,7
13,No,7
12,Yes,9
13,No,7
14,Yes,4
9,No,5
14,No,5
9,Yes,6
15,No,4
12,No,5
12,No,5
9,Yes,6
11,Yes,6
11,Yes,6
12,Yes,5
11,Yes,6
13,No,2
8,No,4
9,Yes,7
14,No,4
10,Yes,1
11,Yes,3
9,No,3
14,No,6
9,Yes,4
10,Yes,5
12,No,4
9,No,7
10,No,6
9,No,3
12,No,5
9,Yes,4
10,Yes,7
10,Yes,8
13,No,8
16,No,4
9,Yes,5
8,Yes,6
12,No,3
9,Yes,2
11,Yes,5
12,No,3
9,No,4
13,Yes,6
10,No,6
5,No,5
9,No,5
12,Yes,8
13,Yes,4
8,No,12
10,Yes,5
6,Yes,5
6,No,3
13,Yes,3
9,No,4
13,No,5
13,No,6
15,Yes,5
14,Yes,5
18,No,7
6,Yes,5
11,No,6
11,Yes,6
9,No,6
14,No,4
10,No,7
7,No,8
9,Yes,4
12,No,3
12,No,3
13,Yes,6
11,Yes,4
13,No,6
13,Yes,6
10,Yes,4
9,No,6
14,No,5
9,No,6
9,No,7
10,No,7
13,Yes,5
13,Yes,4
10,Yes,4
12,Yes,6
15,No,9
11,Yes,6
17,Yes,4
9,Yes,5
11,No,3
7,No,9
11,No,4
8,Yes,4
9,No,8
9,No,1
10,No,5
15,No,10
16,No,3
10,Yes,4
17,Yes,4
12,Yes,5
11,Yes,4
16,No,5
4,Yes,3
7,Yes,8
9,No,6
10,Yes,5
16,Yes,6
12,Yes,4
11,No,7
15,Yes,7
7,Yes,3
10,No,3
8,No,7
10,No,3
12,No,5
5,Yes,3
17,Yes,6
13,No,5
15,No,5
12,No,9
8,No,7
16,Yes,3
8,Yes,4
12,No,4
16,Yes,4
15,No,4
11,No,6
16,Yes,4
14,Yes,6
8,Yes,5
12,No,5
5,Yes,4
13,No,5
13,No,6
10,No,7
18,Yes,6
14,No,5
12,Yes,6
16,Yes,6
12,Yes,1
7,No,5
13,No,8
11,No,7
11,Yes,4
13,No,4
10,No,5
8,No,6
12,No,5
12,No,5
14,Yes,3
10,No,6
9,No,2
9,Yes,3
11,Yes,8
9,Yes,9
11,No,5
9,No,6
13,No,9
14,Yes,3
7,No,5
11,No,6
7,No,8
9,Yes,3
9,No,4
14,Yes,3
13,Yes,10
14,Yes,7
12,No,4
13,No,5
16,No,7
14,No,7
12,No,4
8,No,6
11,No,2
10,Yes,4
11,No,5
8,Yes,5
8,No,6
10,No,2
11,No,2
8,Yes,5
11,No,7
14,No,5
11,No,4
15,Yes,4
7,No,3
11,Yes,4
10,Yes,3
10,No,1
13,No,3
10,No,4
10,No,4
13,No,5
10,No,6
9,No,6
8,Yes,10
8,Yes,6
13,No,6
10,No,7
14,Yes,7
13,Yes,3
9,No,7
12,No,3
8,Yes,8
12,No,5
10,No,9
13,No,10
12,No,10
12,No,6
13,No,6
15,No,3
8,No,3
14,Yes,6
10,Yes,6
8,Yes,3
14,No,4
12,No,7
10,No,5
12,No,8
11,Yes,4
12,No,4
13,No,4
6,Yes,5
9,No,5
13,No,3
12,No,2
14,No,4
11,No,8
9,No,4
10,No,2
8,No,4
13,Yes,5
10,Yes,6
13,No,4
15,No,6
12,No,7
11,Yes,4
7,No,8
10,No,5
13,No,7
12,No,7
10,No,5
15,Yes,4
12,No,4
17,Yes,7
13,No,4
3,No,6
9,No,4
9,Yes,2
3,No,7
14,No,8
13,No,6
10,No,8
12,Yes,10
13,Yes,3
8,No,6
17,No,6
15,No,6
8,No,6
6,No,10
8,No,6
13,No,7
15,No,7
8,Yes,3
10,Yes,10
4,No,7
11,Yes,3
12,No,5
9,Yes,6
11,Yes,2
10,Yes,5
14,Yes,4
14,Yes,5
3,Yes,7
7,No,3
9,Yes,4
15,No,7
7,No,2
6,No,3
12,No,5
10,No,6
11,No,6
11,Yes,7
9,No,8
7,No,3
5,No,2
11,Yes,3
6,Yes,8
6,Yes,5
17,No,7
14,Yes,5
7,Yes,4
12,Yes,7
11,No,8
12,Yes,5
8,No,4
8,No,6
13,No,4
12,Yes,6
13,No,3
9,Yes,4
7,Yes,3
13,Yes,5
12,No,5
9,Yes,7
11,Yes,2
9,No,6
12,No,9
7,No,4
14,Yes,5
9,No,6
14,Yes,8
13,Yes,4
8,No,7
11,No,2
12,No,7
10,No,6
9,No,3
12,No,4
13,Yes,6
9,Yes,2
13,No,7
7,No,7
13,No,7
8,No,5
10,Yes,3
14,No,3
13,No,3
8,No,4
12,No,4
9,No,8
11,No,8
5,No,2
10,No,3
6,No,5
12,No,5
11,No,4
20,Yes,2
16,No,3
12,No,6
9,Yes,4
16,No,6
12,No,6
11,Yes,5
17,No,5
9,No,5
14,No,9
13,No,3
8,No,4
10,No,4
13,No,3
11,Yes,6
19,No,6
11,No,6
8,No,3
11,No,9
7,No,5
15,No,5
9,Yes,5
10,No,5
12,No,3
10,No,7
11,No,5
7,Yes,6
10,No,6
13,No,6
13,No,7
12,No,2
10,No,4
18,No,6
14,No,1
11,No,5
9,Yes,5
14,No,8
8,Yes,3
11,No,8
10,No,2
11,No,3
9,No,2
9,No,9
11,Yes,1
8,No,7
14,No,7
12,Yes,6
13,Yes,1
15,No,6
9,No,4
13,Yes,3
11,No,4
9,No,5
8,No,1
10,No,5
10,No,8
9,No,8
12,Yes,4
13,No,8
11,No,4
9,Yes,2
15,No,0
8,No,4
9,Yes,5
8,No,6
14,Yes,5
11,No,7
15,No,5
13,Yes,4
12,Yes,5
10,Yes,5
13,No,7
8,Yes,5
15,Yes,6
7,Yes,2
15,No,6
14,Yes,7
11,Yes,6
9,Yes,5
12,Yes,4
17,No,5
8,Yes,2
13,No,4
9,No,5
9,Yes,3
13,No,6
13,Yes,5
14,No,4
13,No,5
7,Yes,4
15,No,7
10,No,4
8,No,5
13,No,7
6,Yes,4
17,Yes,8
7,Yes,4
6,Yes,5
15,No,5
14,No,4
13,No,3
9,No,8
10,No,1
14,No,6
10,No,6
10,Yes,5
8,Yes,3
11,No,8
9,No,5
9,Yes,7
10,No,5
10,Yes,1
10,No,8
10,No,3
8,Yes,6
7,No,7
6,No,5
11,Yes,7
15,No,0
16,Yes,6
8,No,2
11,Yes,5
10,No,8
11,No,8
17,Yes,6
15,No,4
8,No,2
6,Yes,7
13,Yes,6
4,Yes,6
17,No,6
14,Yes,3
12,No,10
14,No,8
10,Yes,3
14,No,7
10,No,5
13,No,6
17,Yes,8
7,Yes,4
7,Yes,5
15,No,8
10,Yes,6
11,Yes,3
9,Yes,6
13,No,6
9,No,4
7,Yes,6
10,No,2
11,No,5
11,No,4
14,No,7
7,No,4
10,No,5
9,No,7
8,Yes,5
8,Yes,6
9,No,4
10,No,4
12,No,7
9,No,5
13,No,5
14,No,4
5,Yes,6
15,No,4
11,No,5
11,No,6
9,No,6
12,Yes,8
10,No,7
11,No,7
9,No,4
14,Yes,3
11,Yes,5
8,No,3
11,Yes,6
14,Yes,6
12,Yes,8
14,No,6
14,No,3
8,Yes,6
11,No,6
7,Yes,8
14,Yes,4
14,No,6
14,No,6
13,No,6
13,No,8
13,No,5
10,No,7
8,No,2
9,No,7
9,Yes,5
9,Yes,7
13,No,7
13,No,4
6,Yes,5
14,Yes,9
13,Yes,6
11,Yes,8
16,Yes,8
9,No,4
7,No,6
10,Yes,4
9,No,4
6,Yes,6
15,No,5
11,Yes,5
9,No,3
13,No,7
8,No,2
9,No,4
12,No,7
14,Yes,6
10,No,8
7,Yes,5
14,Yes,2
10,Yes,4
13,Yes,6
10,Yes,7
13,No,7
9,Yes,10
15,Yes,6
15,No,7
9,No,5
6,No,6
10,No,1
12,No,4
11,No,7
15,No,5
10,Yes,7
7,Yes,7
10,No,6
11,No,6
14,Yes,1
11,Yes,6
9,Yes,2
10,Yes,5
11,No,7
12,Yes,4
13,Yes,6
7,No,9
5,Yes,8
4,Yes,2
12,No,3
14,No,5
12,No,4
12,No,9
13,Yes,6
13,Yes,5
10,No,7
8,No,1
13,Yes,2
9,Yes,4
11,Yes,3
14,Yes,5
6,Yes,4
7,No,4
12,No,4
9,No,6
19,No,5
13,No,4
9,No,5
17,Yes,8
8,No,7
11,Yes,6
7,No,8
5,No,2
10,Yes,6
14,No,3
15,No,5
13,No,5
8,No,4
8,Yes,2
11,Yes,4
10,No,5
12,No,4
12,Yes,5
14,Yes,6
10,Yes,5
14,No,4
7,No,6
16,No,4
8,No,5
12,No,5
14,No,6
8,Yes,4
10,No,4
16,Yes,9
8,No,11
10,No,6
11,No,6
9,Yes,5
12,Yes,2
11,Yes,7
9,No,6
7,Yes,7
12,No,5
9,No,4
8,No,6
17,Yes,3
15,No,6
15,Yes,6
15,No,1
13,No,7
11,Yes,4
12,No,6
11,No,4
7,No,4
17,No,3
7,No,2
9,No,4
13,No,7
5,No,7
16,Yes,1
12,Yes,3
7,Yes,4
15,No,5
10,Yes,5
11,Yes,1
11,No,7
13,No,2
17,No,5
9,No,4
16,Yes,3
7,No,7
16,No,4
9,No,7
14,Yes,4
12,No,8
12,No,4
10,No,6
10,Yes,6
12,No,6
13,No,6
14,No,5
16,No,5
14,No,7
12,Yes,6
11,No,6
11,Yes,7
21,No,5
12,Yes,3
12,No,8
8,Yes,5
11,Yes,3
13,No,1
14,No,2
16,Yes,6
18,No,7
13,No,7
7,No,8
8,No,4
7,No,5
11,Yes,7
9,Yes,6
16,Yes,6
9,No,6
10,Yes,8
10,Yes,3
8,No,1
10,Yes,5
10,No,4
8,Yes,3
12,No,4
12,Yes,4
14,Yes,6
10,Yes,5
10,No,8
5,No,4
7,No,2
8,No,3
8,No,7
12,Yes,7
11,No,2
12,Yes,6
9,Yes,9
15,Yes,1
14,Yes,7
18,No,6
9,Yes,5
9,Yes,7
13,No,4
8,No,1
8,No,7
10,Yes,5
16,No,4
5,Yes,7
16,Yes,6
12,No,3
11,Yes,9
12,No,4
5,Yes,6
14,No,6
12,No,7
15,No,6
9,Yes,6
12,Yes,6
12,No,3
12,No,5
14,No,1
8,Yes,1
15,No,6
7,No,3
7,No,4
8,Yes,8
5,Yes,4
18,Yes,3
15,No,5
15,Yes,3
7,Yes,1
14,No,4
7,No,4
14,No,8
9,No,3
11,Yes,4
9,No,3
11,No,9
11,No,8
12,No,5
11,No,7
9,No,4
12,Yes,6
4,Yes,4
15,No,4
12,Yes,3
11,No,3
10,No,6
11,Yes,7
12,No,4
8,No,4
10,Yes,4
16,No,8
13,No,6
8,Yes,4
6,Yes,6
8,No,5
13,Yes,5
8,Yes,6
8,Yes,4
15,No,6
12,No,6
11,No,8
9,Yes,5
15,Yes,3
12,No,6
12,Yes,4
9,Yes,5
10,No,6
12,No,5
13,Yes,6
12,No,7
11,No,7
6,Yes,7
11,Yes,8
15,Yes,4
12,No,5
9,Yes,7
6,Yes,7
16,No,5
11,Yes,5
12,No,4
10,No,5
9,No,4
7,No,4
9,No,2
9,No,3
15,No,4
12,Yes,7
12,Yes,2
4,Yes,6
12,No,7
15,No,5
14,No,1
12,Yes,5
16,Yes,4
10,No,4
10,No,1
14,No,9
6,Yes,5
9,Yes,12
7,Yes,2
13,Yes,1
10,Yes,4
11,Yes,7
12,Yes,5
13,Yes,1
11,No,8
10,Yes,0
7,Yes,4
10,Yes,4
13,No,4
10,Yes,4
11,No,6
5,Yes,5
10,No,5
7,Yes,3
10,No,7
7,Yes,6
14,Yes,5
12,Yes,8
17,No,7
9,No,6
14,No,1
13,Yes,7
8,No,4
8,No,3
5,Yes,6
9,Yes,3
12,Yes,5
9,No,8
12,Yes,6
7,No,8
4,Yes,9
14,No,4
11,No,7
6,No,2
12,Yes,5
11,No,7
14,No,4
12,Yes,5
8,No,5
12,No,5
12,No,9
12,Yes,4
14,No,6
9,Yes,5
9,No,5
9,No,8
12,No,6
11,No,4
9,No,6
8,No,8
8,No,7
7,Yes,9
14,No,6
9,No,6
10,Yes,8
12,Yes,5
12,Yes,5
16,Yes,8
11,Yes,6
12,No,6
12,No,3
14,No,8
8,No,6
10,Yes,7
10,Yes,5
9,Yes,5
9,No,3
9,No,5
9,No,6
9,No,2
6,No,5
9,Yes,7
10,Yes,5
9,No,8
10,Yes,5
11,Yes,7
11,Yes,6
14,Yes,5
3,No,7
12,No,5
12,No,3
18,No,5
11,Yes,4
12,No,7
12,Yes,5
8,No,0
6,No,3
13,No,1
11,No,4
12,No,5
12,No,4
10,No,6
9,Yes,3
4,Yes,9
13,No,6
6,No,6
8,No,9
12,No,4
10,Yes,6
12,No,5
16,Yes,4
11,No,5
10,No,6
12,No,2
13,No,5
10,No,3
8,No,2
10,Yes,4
15,No,4
7,Yes,6
11,Yes,7
15,Yes,6
15,Yes,7
13,No,5
7,No,3
10,No,8
15,No,3
15,Yes,4
9,No,3
15,Yes,9
11,No,6
10,No,2
9,Yes,4
15,No,7
11,No,6
9,Yes,4
13,Yes,2
15,No,4
8,No,5
11,No,5
7,No,2
10,No,5
11,Yes,8
10,Yes,4
13,No,6
14,Yes,6
9,Yes,5
14,No,5
9,No,3
9,Yes,8
10,No,8
10,Yes,4
11,No,6
11,No,1
8,No,6
14,Yes,7
12,No,3
7,No,9
13,No,5
7,No,3
15,No,3
8,Yes,3
8,Yes,5
13,No,5
13,Yes,5
12,No,5
17,No,4
9,Yes,6
9,No,3
15,No,6
12,Yes,7
14,Yes,6
12,No,5
7,No,5
14,Yes,10
11,No,2
14,Yes,5
8,No,6
14,Yes,7
10,No,6
8,No,3
8,No,6
12,Yes,2
12,No,6
7,Yes,2
13,Yes,4
11,No,2
15,No,6
10,No,5
8,No,4
7,No,1
9,No,8
10,No,4
13,Yes,2
13,No,8
11,No,5
7,Yes,9
11,Yes,3
16,Yes,5
13,No,5
14,No,8
12,No,4
12,No,5
9,Yes,7
11,Yes,3
14,No,6
10,No,4
14,No,5
2,No,6
13,No,4
7,No,7
9,No,6
12,Yes,4
10,No,6
14,No,5
13,No,9
10,No,4
12,No,3
13,Yes,8
10,No,7
13,No,8
16,No,6
7,No,4
6,Yes,8
8,No,4
6,No,5
11,No,4
7,No,5
15,Yes,5
13,No,7
8,No,1
15,No,7
10,Yes,4
14,No,1
9,Yes,5
14,No,3
9,No,6
13,No,6
12,No,6
17,Yes,6
10,No,5
8,Yes,4
6,Yes,9
12,Yes,4
9,No,6
10,No,2
6,No,6
13,Yes,7
9,Yes,8
10,No,2
8,Yes,4
10,Yes,6
12,Yes,6
12,No,4
9,No,2
14,Yes,4
15,Yes,4
7,Yes,5
14,No,8
10,Yes,8
8,Yes,4
9,No,7
7,No,5
16,Yes,7
13,No,4
11,No,4
11,No,6
9,No,2
7,Yes,6
11,Yes,3
14,Yes,5
8,Yes,4
8,No,3
13,No,10
10,No,7
9,Yes,7
11,No,4
11,Yes,6
10,No,4
16,No,6
10,No,5
11,Yes,3
9,No,5
6,Yes,7
15,No,5
8,No,3
8,No,3
17,Yes,7
10,No,6
11,No,5
10,No,1
12,Yes,4
13,Yes,4
9,No,0
9,Yes,6
9,No,5
12,Yes,4
13,Yes,5
5,Yes,7
10,No,5
13,No,4
14,No,2
10,No,7
10,Yes,6
15,Yes,0
8,No,3
11,No,2
12,Yes,4
16,Yes,7
13,No,6
8,No,7
10,No,6
6,No,8
14,No,3
12,Yes,5
10,No,2
6,No,7
9,Yes,4
9,No,9
15,No,3
6,No,7
11,Yes,5
16,No,3
9,No,4
10,Yes,7
10,No,3
11,Yes,5
7,Yes,4
13,No,3
13,Yes,4
13,No,5
8,No,5
15,No,4
9,No,6
3,Yes,0
18,No,9
10,No,2
6,Yes,6
12,Yes,2
8,No,4
6,Yes,6
11,No,6
6,No,10
11,Yes,3
13,Yes,3
8,Yes,5
10,No,6
8,Yes,8
11,No,6
12,No,6
7,Yes,8
17,No,4
13,Yes,7
6,No,7
11,No,4
11,Yes,2
15,No,4
11,No,7
8,Yes,8
8,No,4
15,No,5
12,No,8
4,Yes,4
8,Yes,7
8,Yes,6
15,No,6
9,Yes,3
14,Yes,9
14,No,5
13,No,5
12,No,6
15,No,3
7,No,6
10,No,8
13,No,8
11,No,5
19,Yes,8
18,Yes,4
10,Yes,7
3,Yes,6
12,Yes,5
8,No,3
16,No,6
9,No,5
14,No,5
11,No,6
9,Yes,6
16,No,2
14,Yes,7
12,Yes,2
7,No,5
8,Yes,9
7,Yes,6
8,No,4
13,No,3
8,No,5
8,No,3
12,No,3
14,Yes,6
13,No,5
6,No,4
18,Yes,7
13,No,4
14,No,3
13,No,2
10,No,7
11,No,7
12,No,3
11,No,4
13,Yes,5
10,Yes,5
8,No,5
15,Yes,3
9,No,6
9,No,6
10,No,3
13,No,4
5,No,3
10,No,5
13,Yes,7
16,No,5
9,Yes,5
18,No,2
9,No,7
10,No,6
15,No,3
14,No,8
10,Yes,7
10,No,7
20,Yes,4
10,No,3
8,Yes,1
13,No,4
13,Yes,10
12,Yes,0
15,No,4
14,Yes,6
10,Yes,6
11,Yes,6
10,No,4
15,No,3
17,No,5
12,No,4
12,No,6
17,Yes,2
7,No,4
9,No,3
9,Yes,7
11,Yes,4
14,No,4
8,Yes,2
9,Yes,3
12,No,7
14,No,6
13,No,8
11,No,8
13,Yes,2
8,No,2
9,No,6
13,No,6
11,Yes,5
10,No,4
11,No,8
12,Yes,4
16,Yes,1
12,No,6
15,Yes,1
11,No,4
12,Yes,1
9,No,7
7,No,2
7,No,1
13,No,8
11,Yes,8
10,Yes,8
15,No,9
9,No,1
7,No,5
11,No,4
13,No,2
9,No,4
9,No,7
10,No,3
13,No,3
13,Yes,8
12,No,4
9,No,3
13,No,6
15,Yes,5
12,No,7
12,Yes,6
18,No,8
12,Yes,4
11,Yes,4
10,Yes,2
15,Yes,2
18,Yes,7
12,Yes,6
13,No,5
15,Yes,5
11,Yes,3
14,No,4
13,Yes,5
6,Yes,5
11,Yes,10
9,No,5
12,No,5
16,No,8
7,No,5
8,Yes,4
14,No,7
8,No,2
6,Yes,10
12,Yes,9
10,Yes,0
9,Yes,5
9,No,5
9,No,2
9,No,9
13,No,2
12,No,6
13,Yes,8
13,Yes,3
16,Yes,5
13,No,6
9,Yes,6
16,Yes,2
9,No,5
13,No,4
6,Yes,6
13,No,5
13,Yes,3
9,No,4
13,Yes,3
8,Yes,4
11,No,4
10,No,6
11,Yes,1
15,Yes,1
15,No,8
11,Yes,1
8,No,1
10,No,1
6,Yes,3
7,No,6
10,Yes,4
12,No,9
19,No,4
11,No,5
14,Yes,8
14,Yes,4
9,No,5
11,No,8
10,No,5
7,Yes,1
16,Yes,7
14,Yes,7
8,No,4
11,No,8
8,No,2
5,No,4
10,No,5
9,Yes,5
13,No,7
8,No,6
10,Yes,6
15,No,4
15,No,3
10,Yes,6
9,Yes,5
10,Yes,6
15,No,6
15,No,7
13,No,8
9,No,5
7,Yes,4
14,No,6
11,Yes,3
7,Yes,5
12,No,7
12,No,4
12,No,6
10,Yes,6
15,Yes,6
16,No,3
7,Yes,6
13,No,5
13,No,5
13,Yes,3
8,No,4
12,No,2
9,No,5
